LV	G3...G4	G3...SHH	G3...WNT	G4...SHH	G4...WNT	SHH...G4	SHH...WNT	AveExpr	F	P.Value	adj.P.Val
LV 779	0.026803498147752652	-0.00522610342341173	-0.006210537395337357	-0.032029601571164384	-0.03301403554309001	0.032029601571164384	-9.844339719256266e-4	-7.3503265974419e-4	9.802743358005095	1.7233361356528592e-5	7.971508543189943e-5
LV 780	-0.017766759592318767	0.011911443208172653	0.008873517001022038	0.02967820280049142	0.026640276593340805	-0.02967820280049142	-0.003037926207150616	-2.2259512675335786e-4	4.718811464840155	0.004642922752928188	0.009020796766023862
LV 781	-0.022133516915632753	-0.0031561324217705185	-0.023813855873944946	0.018977384493862236	-0.0016803389583121917	-0.018977384493862236	-0.020657723452174426	-6.056762033939298e-4	2.478501393559455	0.06815934407103269	0.09240834148091932
LV 782	-0.04251700417890529	-0.062104350566765665	-0.03762928314684934	-0.019587346387860378	0.00488772103205595	0.019587346387860378	0.024475067419916327	-4.189602198281047e-4	10.905967612194766	5.63920930788227e-6	2.8838857963107776e-5
LV 783	9.319894723120452e-4	0.01944895312535282	-0.01934837879256301	0.018516963653040775	-0.020280368264875056	-0.018516963653040775	-0.03879733191791583	2.77895557680475e-4	4.50792654075753	0.005951311357176171	0.011082913791571473
LV 784	-0.012502655411550467	-0.022073760818792393	-0.013998021539676176	-0.009571105407241926	-0.0014953661281257092	0.009571105407241926	0.008075739279116216	-5.997375762912036e-4	1.2251377468208582	0.3069730754099499	0.3435979182821775
LV 785	-0.027152649389380647	0.006216792323882919	-0.009417315084009397	0.033369441713263566	0.017735334305371248	-0.033369441713263566	-0.01563410740789232	0.0013677811206917153	8.640731565365574	5.795929477521771e-5	2.2310444497240933e-4
LV 786	0.04161896947092589	0.02768265995616952	0.020005510346759615	-0.013936309514756367	-0.021613459124166273	0.013936309514756367	-0.007677149609409906	0.0013282281671933107	9.80400972745826	1.7210951075430965e-5	7.971508543189943e-5
787,DMAP_MONO1	-0.027109416395306403	-0.01510915174028983	-0.027697301506738256	0.012000264655016576	-5.878851114318531e-4	-0.012000264655016576	-0.012588149766448429	-0.0032121725182370736	3.2970810537050927	0.025277849272141446	0.038680987955974584
LV 788	-0.01224188507122953	-0.050589375320174934	-0.04733302700920082	-0.038347490248945404	-0.03509114193797129	0.038347490248945404	0.0032563483109741068	-0.0016647564033438927	12.429923538720512	1.2700810037127538e-6	8.247170728055842e-6
LV 789	0.031026939895907914	0.019894421250178238	-0.0033572057340558424	-0.011132518645729676	-0.03438414562996375	0.011132518645729676	-0.02325162698423408	-0.0024947013438263075	4.833616067428311	0.004058005269063677	0.00802655551215601
LV 790	-0.03221696354246416	0.005315718597831726	-0.03626424807294161	0.037532682140295884	-0.004047284530477448	-0.037532682140295884	-0.041579966670773336	-0.0026225860145854796	5.2242308583263455	0.0025735261004023093	0.005619624471453716
LV 791	-0.003938826871402224	0.021668940793699853	0.010359425448538972	0.02560776766510208	0.014298252319941196	-0.02560776766510208	-0.011309515345160883	-3.866966350818355e-4	4.469744455400023	0.0062257114922214946	0.011507073488431864
LV 792	-0.013708452506602787	-0.009941628804484574	-0.023896501566040985	0.003766823702118214	-0.0101880490594382	-0.003766823702118214	-0.013954872761556414	-0.0019460633567987206	1.9860716806653869	0.12383071918631476	0.15510269014834097
LV 793	-0.008659918394643714	0.013456417595224729	0.007793035095614241	0.022116335989868445	0.016452953490257955	-0.022116335989868445	-0.005663382499610488	-9.156006908345902e-4	2.834076377191772	0.04426748588696073	0.06275877020068539
LV 794	-0.018779035534407934	-0.03149490529370408	0.024560947589324332	-0.012715869759296143	0.043339983123732266	0.012715869759296143	0.056055852883028404	6.096157223198708e-4	7.589139412176683	1.7959113001818718e-4	5.869418719468567e-4
LV 795	0.0014243336163366265	-0.005876112376738877	-0.009296648410335772	-0.007300445993075505	-0.010720982026672397	0.007300445993075505	-0.003420536033596894	-0.0032128937142101273	0.43085989172225636	0.7315308655704007	0.7482082531792595
LV 796	0.018124372022406354	0.03936219637392341	-0.00666285748942997	0.021237824351517054	-0.024787229511836324	-0.021237824351517054	-0.04602505386335338	-0.0011369592702480415	4.073899424232541	0.009956150072690965	0.0170899480378191
LV 797	0.011280047852107625	0.007532418230540029	-0.01567989152120575	-0.0037476296215675957	-0.026959939373313375	0.0037476296215675957	-0.023212309751745777	-4.3558942709388625e-4	2.9238683456946375	0.039701366350770734	0.05687263946039291
LV 798	0.007657703985857626	0.01076321793207443	0.015281944967483136	0.0031055139462168044	0.00762424098162551	-0.0031055139462168044	0.004518727035408706	-4.33905504720607e-4	0.8581877789967336	0.4669238418368613	0.49447836040019544
LV 799	-9.00950534383738e-4	0.031867671354910455	0.01498224911883888	0.03276862188929419	0.015883199653222616	-0.03276862188929419	-0.016885422236071576	0.0020776456838782036	4.294588192143604	0.007659540637403349	0.013720447566455726
800,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	-0.02135771117762638	0.012694787912332747	0.13643145415970112	0.03405249908995912	0.15778916533732748	-0.03405249908995912	0.12373666624736837	0.002017332680598144	9.459387123996226	2.4564354813145997e-5	1.0823668839542455e-4
LV 801	0.018066617812992607	0.005419607098835742	-0.0069592000766309295	-0.012647010714156866	-0.025025817889623537	0.012647010714156866	-0.012378807175466671	5.194982879994468e-4	2.9427743832084934	0.03880207503393458	0.05577762438236026
LV 802	-0.00921448179874454	0.02906983805504692	0.009899068539041274	0.03828431985379146	0.019113550337785813	-0.03828431985379146	-0.019170769516005645	-4.586430335328189e-4	5.021689200350097	0.003257259447858175	0.00671298250194153
LV 803	-0.018896136999820425	-0.0382766474236883	-0.04016175753728933	-0.01938051042386787	-0.0212656205374689	0.01938051042386787	-0.0018851101136010302	-4.169368920015216e-4	9.098282149632055	3.57881277426583e-5	1.5160035228327785e-4
LV 804	0.010937854301945755	-0.023781756836072233	0.05006418447805271	-0.03471961113801799	0.039126330176106956	0.03471961113801799	0.07384594131412495	4.3890995908854347e-4	6.2996185192264145	7.51380920283218e-4	0.0019212771199987983
LV 805	0.00473937547543932	-0.006004278523828035	0.0072250267581764425	-0.010743653999267355	0.0024856512827371217	0.010743653999267355	0.013229305282004477	-6.672459862804955e-4	0.8991316747514426	0.446056450929452	0.47544029920882197
LV 806	0.029066194371162472	-0.0253381331882471	0.0032083561130497717	-0.05440432755940958	-0.0258578382581127	0.05440432755940958	0.02854648930129687	0.0037189940111522672	5.019861589167672	0.003264208862859849	0.00671298250194153
LV 807	0.00974410552239024	0.025521050240170602	0.008414166408663132	0.01577694471778036	-0.0013299391137271094	-0.01577694471778036	-0.01710688383150747	3.4157707072072184e-4	2.260893819765264	0.08876503171297373	0.11588768029193793
LV 808	8.903422116671358e-4	0.0268118788125019	0.007726991353385683	0.025921536600834766	0.006836649141718547	-0.025921536600834766	-0.01908488745911622	-9.285204530913736e-4	3.1314053917735305	0.030879833886555505	0.0457633574264719
LV 809	0.02241375812977572	0.020216705866982917	0.03942549426237481	-0.002197052262792801	0.017011736132599087	0.002197052262792801	0.019208788395391887	-0.0035783779225484692	4.667512605314882	0.004931420873787479	0.009469479382156112
LV 810	-0.030702238340802435	-0.012555883175475315	-0.022024128549968942	0.018146355165327123	0.008678109790833492	-0.018146355165327123	-0.009468245374493629	-9.162192269317144e-4	5.593567610007288	0.00167976439383441	0.003891848489940288
LV 811	0.0083130624962316	0.02731177310720015	0.040097421181790785	0.01899871061096855	0.031784358685559184	-0.01899871061096855	0.012785648074590638	0.0017023664892462712	4.518167197399479	0.005879833201122516	0.010970501643682275
LV 812	0.00928432448535896	-0.027239515025498755	-0.03178007157309578	-0.03652383951085772	-0.041064396058454744	0.03652383951085772	-0.004540556547597024	0.0010830595380590417	7.49458901744358	1.99128675247771e-4	6.401954477835505e-4
LV 813	0.006833664584484133	-0.01798153746277758	-0.025327153979179867	-0.02481520204726171	-0.032160818563664	0.02481520204726171	-0.007345616516402288	0.0020688150164555946	5.193187430567818	0.0026679581482164315	0.005787416906131028
LV 814	0.02115680186913923	-0.020143252838895467	-0.026353869077655117	-0.041300054708034696	-0.04751067094679434	0.041300054708034696	-0.00621061623875965	-7.00317658449221e-4	16.071315911872613	4.5166789101531926e-8	5.574400735562774e-7
LV 815	-0.01704162163152666	-0.05035696058188055	-0.002148710662207882	-0.03331533895035389	0.014892910969318777	0.03331533895035389	0.048208249919672666	0.001481063430297085	7.982766130448662	1.1716506064594156e-4	4.086286744082838e-4
LV 816	-0.008904274751459638	0.0017360090344208864	-0.1174880920187868	0.010640283785880524	-0.10858381726732715	-0.010640283785880524	-0.11922410105320767	-0.010381638371670296	8.363011164984409	7.78900650221302e-5	2.879306898009083e-4
LV 817	-0.017862116818272697	-0.003992270388540591	-0.030720968815764894	0.013869846429732107	-0.012858851997492197	-0.013869846429732107	-0.026728698427224307	5.086843076162214e-4	3.5744016171003783	0.01809968076765617	0.02904778035394576
LV 818	-0.00837765990846636	-0.018333836044617947	0.011930562061882885	-0.009956176136151584	0.020308221970349247	0.009956176136151584	0.03026439810650083	-1.8348999886106814e-4	3.476705643293011	0.020356680308660762	0.0323023206827141
LV 819	-0.025080467444436462	-0.006544348473945727	0.022033872408775704	0.018536118970490734	0.04711433985321216	-0.018536118970490734	0.02857822088272143	3.6705333642738606e-4	11.073956584329597	4.770697044531898e-6	2.5315473026628945e-5
LV 820	-0.03284130696377267	-0.028970446829532846	-0.007855146170737152	0.0038708601342398305	0.024986160793035526	-0.0038708601342398305	0.021115300658795695	7.895357418054926e-4	7.110371413612995	3.037823021062331e-4	9.113469063186993e-4
LV 821	-0.008165319846518733	-0.028375187399759992	0.02780707895769248	-0.020209867553241258	0.03597239880421121	0.020209867553241258	0.056182266357452465	-0.0023124799281194087	1.8942596608662388	0.13835403139567715	0.17090792113583647
LV 822	-0.03912604006609323	-0.004763961437291351	0.04226082659627434	0.034362078628801876	0.08138686666236757	-0.034362078628801876	0.04702478803356569	-0.001120130924250391	5.615581251225856	0.0016377933698511467	0.003830573592519151
823,SVM T cells CD4 memory resting	0.011786362486638096	-0.04000535402508884	0.0016891404051173672	-0.05179171651172694	-0.010097222081520729	0.05179171651172694	0.04169449443020621	-0.004505991642129296	7.05009155334537	3.24722797773037e-4	9.653656668734563e-4
LV 824	-0.005442173647504818	-0.030130882918871858	-0.026387375830772282	-0.02468870927136704	-0.020945202183267463	0.02468870927136704	0.0037435070880995763	4.669523601536543e-4	1.239490333895823	0.3018705857547262	0.33973348704665307
LV 825	-0.025226396250066247	-0.028395006431352995	-0.04499633477034112	-0.00316861018128675	-0.01976993852027488	0.00316861018128675	-0.016601328338988128	0.0026849160736008917	6.302852216223046	7.48642818424022e-4	0.0019192479526870382
LV 826	-0.0016284897437594398	-0.0193206543061203	-0.034457390269184	-0.01769216456236086	-0.03282890052542456	0.01769216456236086	-0.0151367359630637	4.4518856664042654e-4	3.949494707707758	0.011548246004501696	0.019351644832670923
827,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.017349595147133936	-0.02272160786310326	-0.017051504573585504	-0.005372012715969324	2.9809057354843237e-4	0.005372012715969324	0.005670103289517757	-0.0034918683434886654	1.2377227933728077	0.30249469926115335	0.340048141424554
LV 828	0.08438715383510227	0.03024903217951553	-0.016553175306493306	-0.05413812165558674	-0.10094032914159558	0.05413812165558674	-0.046802207486008836	9.131789776504363e-4	8.229230807618807	8.987909945668318e-5	3.249475134203161e-4
LV 829	-0.005537304318206813	-0.031249166212513536	-0.005030884892101852	-0.02571186189430672	5.064194261049618e-4	0.02571186189430672	0.026218281320411686	-4.1695703923657434e-5	2.961986217822105	0.03790924982626973	0.05470238242474887
LV 830	0.028607319709258637	0.05231125544778838	-0.02324245193405653	0.02370393573852974	-0.05184977164331517	-0.02370393573852974	-0.07555370738184491	1.4512503520675935e-4	0.7853768333763316	0.5060283209245927	0.533600376872407
LV 831	0.028498535654652893	-0.011987711991922908	-0.012859147292567834	-0.0404862476465758	-0.041357682947220725	0.0404862476465758	-8.714353006449259e-4	-0.0024619026066765417	7.232005787047234	2.6563670787187074e-4	8.193232208423013e-4
832,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.027199943850493062	-0.054141356781943276	-0.018937570411792233	-0.08134130063243633	-0.046137514262285295	0.08134130063243633	0.03520378637015104	-0.0015867617776832074	15.847994503359798	5.495341194800088e-8	6.30686251077638e-7
LV 833	0.0197845290323395	0.02195865034951574	0.044886822010640745	0.002174121317176236	0.02510229297830124	-0.002174121317176236	0.022928171661125003	-0.0010172496739994355	2.670800095710665	0.053966843794713705	0.07449688786766773
LV 834	-0.015584923543127112	-0.029074265537170657	-0.0631561004792093	-0.013489341994043547	-0.04757117693608219	0.013489341994043547	-0.03408183494203864	-0.0012635626633190887	11.557666088506227	2.9594836455376004e-6	1.688445293725787e-5
LV 835	-0.0082189461819945	-0.02286028263658558	0.042866323306208425	-0.014641336454591078	0.051085269488202925	0.014641336454591078	0.065726605942794	7.553191438252729e-4	1.8678846845416812	0.14282683324618528	0.17555427697881054
LV 836	0.03410422881684036	0.11316123276556163	0.08090029868821981	0.07905700394872127	0.04679606987137945	-0.07905700394872127	-0.03226093407734182	-0.0013272368999271064	7.92866974472864	1.242146699085397e-4	4.2717727944156336e-4
LV 837	-0.008471918646542672	-0.011386727399252724	-0.020003882273436607	-0.0029148087527100506	-0.011531963626893934	0.0029148087527100506	-0.008617154874183882	-1.3781169286002256e-4	0.88692153110228	0.45219563781577177	0.4804274429754216
LV 838	0.018364548965291296	0.011006665380632535	-0.03900004060817206	-0.0073578835846587615	-0.057364589573463354	0.0073578835846587615	-0.05000670598880459	1.5118983910320606e-4	13.887538837675754	3.220796651837152e-7	2.7404537028993697e-6
LV 839	0.0029300001437277136	-0.0330715612804466	0.024974586896597244	-0.036001561424174315	0.02204458675286953	0.036001561424174315	0.058046148177043844	6.873549134907594e-4	9.293187646642634	2.91963573708382e-5	1.2807468766674358e-4
840,MIPS_39S_RIBOSOMAL_SUBUNIT_MITOCHONDRIAL	0.11581601778303166	0.11422317595361166	0.05287078365081822	-0.001592841829420006	-0.06294523413221344	0.001592841829420006	-0.061352392302793435	0.002740299823763288	4.808482548798179	0.004179282310575719	0.008249903281076469
LV 841	-0.07566453929508116	-0.006227123718700746	0.0276648088167133	0.06943741557638042	0.10332934811179445	-0.06943741557638042	0.033891932535414046	0.002499458860909779	4.892525866577946	0.0037876171098765463	0.007598329446032827
LV 842	0.034950157358702647	0.02154730557899136	0.01956403624017066	-0.013402851779711287	-0.015386121118531985	0.013402851779711287	-0.0019832693388206974	-2.856961101859068e-4	3.4057126758329095	0.02217390258460743	0.03457447369827415
LV 843	0.0034148856853050283	-0.004149794728480974	-0.001754498114884939	-0.007564680413786003	-0.005169383800189968	0.007564680413786003	0.0023952966135960354	-6.560465067733262e-4	0.372700881647702	0.772936524251753	0.7864828344705981
844,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.009584939288316436	0.005178043083996574	0.024175714056657666	0.01476298237231301	0.0337606533449741	-0.01476298237231301	0.018997670972661092	-6.687787564981507e-4	1.6142156948412771	0.19371493348758434	0.22969931053204143
LV 845	-0.024939543080839212	-0.026075535794784725	-0.021614193552963668	-0.0011359927139455144	0.003325349527875541	0.0011359927139455144	0.0044613422418210555	-0.0011898445035000765	4.5702277603358885	0.005529755136236171	0.01041577923562042
LV 846	0.01604820912153348	0.009572941508366115	-0.008569708290613218	-0.006475267613167362	-0.024617917412146695	0.006475267613167362	-0.01814264979897933	-0.001928476345628381	2.34477116374393	0.08017453294196794	0.10607542092992274
847,REACTOME_AMYLOIDS	0.003308359158599077	0.017572792656094488	-0.0011075736037475352	0.01426443349749541	-0.004415932762346612	-0.01426443349749541	-0.01868036625984202	0.0012046555419000936	1.1175604565706763	0.34781601169551635	0.3822877545027557
848,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.010227011842245686	0.05530989731343765	0.060932766611364535	0.045082885471191964	0.05070575476911885	-0.045082885471191964	0.005622869297926887	0.00262675583559565	4.466975716477176	0.006246103724557927	0.011523185749791913
LV 849	0.026073982724426313	0.008755381756175292	-0.017777354810415556	-0.01731860096825102	-0.04385133753484187	0.01731860096825102	-0.026532736566590845	5.101151418059958e-4	5.546041253688258	0.001774166953724602	0.004100943286478179
LV 850	0.027642015720912072	0.04446205123105851	0.008426784237316146	0.01682003551014644	-0.019215231483595926	-0.01682003551014644	-0.03603526699374236	-2.2796867197575355e-4	5.9206367132559254	0.0011550671074868392	0.0027942432232586035
LV 851	-0.08289909391058926	1.0393479200534322e-4	0.08887742682740388	0.08300302870259461	0.17177652073799315	-0.08300302870259461	0.08877349203539853	0.004270400112059927	31.473763005231806	4.744418940675363e-13	5.2030461049406485e-11
LV 852	0.008467177063110901	-0.009286908767725137	-0.00659824688236266	-0.017754085830836038	-0.015065423945473562	0.017754085830836038	0.0026886618853624762	-5.085547972046061e-4	1.8050247962054682	0.1540654333096472	0.1876428453600943
LV 853	0.00407914164888978	0.04808962501242807	0.04413034630178178	0.044010483363538286	0.040051204652892	-0.044010483363538286	-0.0039592787106462884	-7.883947246315973e-4	6.566944962929893	5.562155614879819e-4	0.0015081998878808739
854,IRIS_Monocyte-Day1	-0.00327985816210457	0.016703299429686774	0.01973478907659113	0.019983157591791343	0.023014647238695698	-0.019983157591791343	0.003031489646904355	-0.0027370616961241434	1.430136386617572	0.24118726561904508	0.27744968667365677
LV 855	0.005351626717722576	0.0012748027447011478	-0.017868790356910833	-0.004076823973021428	-0.02322041707463341	0.004076823973021428	-0.01914359310161198	-0.001564948676008513	1.2034201018011084	0.31484554016261906	0.35153003183315046
LV 856	-0.036892872587748995	0.008679357298645371	0.006780532413847629	0.045572229886394366	0.043673405001596624	-0.045572229886394366	-0.0018988248847977424	1.7892962250304397e-4	16.224188437447598	3.951625723688409e-8	5.056395900479101e-7
LV 857	0.02171322358144531	0.026305014893225794	0.023573006323561196	0.004591791311780484	0.0018597827421158886	-0.004591791311780484	-0.002732008569664595	-7.953836349007559e-4	4.341828955745114	0.007242557033729935	0.013116337233562285
LV 858	-0.004578058639071098	0.022356835974193797	0.018905433649948747	0.026934894613264898	0.023483492289019844	-0.026934894613264898	-0.00345140232424505	-0.0013983369310362375	8.964108644924044	4.1197563190066535e-5	1.7013386974307814e-4
LV 859	0.017180717498990142	-0.023493931541085714	-0.017758559457730704	-0.04067464904007585	-0.03493927695672085	0.04067464904007585	0.005735372083355009	-0.001949636366276275	8.661873388216847	5.6674935289432904e-5	2.2022898082941055e-4
LV 860	-0.013794028686677385	-0.02082654391820964	0.023853111660033042	-0.007032515231532254	0.03764714034671043	0.007032515231532254	0.04467965557824268	0.0013222031551862153	15.877674077001835	5.3536306477287894e-8	6.216509940362723e-7
LV 861	-0.0037815328987504367	-0.0030654233558347977	-0.008673642807168133	7.161095429156392e-4	-0.004892109908417696	-7.161095429156392e-4	-0.0056082194513333355	-7.328163016634057e-5	0.12401308723989633	0.9456272377714224	0.9494751614246123
LV 862	-0.0231264833949028	-0.051965413391498946	-9.39830955900136e-4	-0.028838929996596145	0.022186652439002665	0.028838929996596145	0.05102558243559881	0.0012431065719540394	11.834078857315225	2.258872633468541e-6	1.319235082386657e-5
LV 863	0.023191611639942305	0.018090648789567332	0.05608766429172424	-0.005100962850374971	0.03289605265178193	0.005100962850374971	0.0379970155021569	0.0023636925216142957	4.963803668181153	0.003484880838979824	0.007106564851390675
LV 864	0.011819350254302122	-0.030962039299842904	0.002388688960995224	-0.042781389554145025	-0.009430661293306898	0.042781389554145025	0.033350728260838125	-0.0024709926097317017	3.4077476236586106	0.022119593353572477	0.03454436493667094
865,PID_FANCONI_PATHWAY	0.08989123722766235	0.02159291870179285	0.08285989865814919	-0.06829831852586951	-0.00703133856951316	0.06829831852586951	0.06126697995635634	0.005958047714562199	3.823488911045155	0.013425401022572309	0.022270371108031713
LV 866	6.365019629445167e-4	0.017319022853043414	-0.02177502915530492	0.016682520890098897	-0.022411531118249436	-0.016682520890098897	-0.03909405200834833	0.001750951598843886	2.7385723881235347	0.04970543290604211	0.06929274333088074
867,DMAP_HSC1	-0.01735962951011373	0.015426673325321251	-0.023802535251323594	0.03278630283543498	-0.006442905741209861	-0.03278630283543498	-0.039229208576644845	-0.0014560698650784255	6.409685684303102	6.636961446577001e-4	0.0017515189699923797
LV 868	0.010507608287177264	0.021234060685098914	0.017038274084337994	0.01072645239792165	0.006530665797160728	-0.01072645239792165	-0.004195786600760921	7.465422691735256e-4	1.7830294177405754	0.15819845243458852	0.19205642380435287
LV 869	0.008479433837366105	0.004845596117336151	0.03440290009666995	-0.0036338377200299545	0.025923466259303845	0.0036338377200299545	0.0295573039793338	1.948807636229786e-4	3.1526934574689984	0.030095013904036367	0.04486975637958292
LV 870	-0.0016995171277209681	-0.0020372375077605826	0.03818877061068269	-3.377203800396145e-4	0.03988828773840366	3.377203800396145e-4	0.04022600811844327	-6.257323757037505e-4	2.715421715549784	0.05112172346921319	0.07086677115746266
LV 871	-0.00997756321977124	-0.006660230395559007	-0.06910528355478322	0.0033173328242122324	-0.059127720335011985	-0.0033173328242122324	-0.06244505315922422	-0.0026964994297474214	5.369395973042499	0.002175216102099501	0.004890520029093867
LV 872	-0.021441580786337275	0.0258861874526084	0.027123694627759685	0.047327768238945675	0.048565275414096956	-0.047327768238945675	0.0012375071751512846	-8.680412106059884e-4	13.363394180771046	5.244426914627796e-7	4.043944816201277e-6
LV 873	8.723630075558458e-4	-0.02098400622718736	-0.024724601077053765	-0.021856369234743205	-0.02559696408460961	0.021856369234743205	-0.0037405948498664063	-0.0016993890906864362	5.094895024149951	0.0029909622767238884	0.006281020781120166
LV 874	0.006157374251221197	-0.033708460345481445	-0.003947419115388191	-0.03986583459670264	-0.010104793366609388	0.03986583459670264	0.029761041230093252	8.285842207833517e-5	4.16831372409675	0.008898247945405668	0.015462272398090485
LV 875	-0.022986631044920332	-0.035457662601259765	0.021876815933724973	-0.012471031556339435	0.044863446978645305	0.012471031556339435	0.05733447853498474	-3.297980922609316e-4	12.72979961839108	9.537362196977363e-7	6.582780761130529e-6
LV 876	0.02524252626784164	-0.03219857381210259	0.05783957027090916	-0.05744110007994423	0.032597044003067524	0.05744110007994423	0.09003814408301175	-2.3681113341956007e-6	13.51659574797223	4.5448628359937084e-7	3.6637737532645944e-6
LV 877	0.002734331798901031	-0.003337939900386642	0.004635593716877089	-0.006072271699287673	0.0019012619179760585	0.006072271699287673	0.007973533617263731	0.002368391459388759	0.08402613856959147	0.9685414810140067	0.9695237746052988
LV 878	0.014678838119192116	0.050906462489466106	0.06514757447530113	0.03622762437027399	0.05046873635610902	-0.03622762437027399	0.014241111985835025	0.0023427608667274786	9.7187247867407809	1.87891293500846e-5	8.585588272469214e-5
879,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.009252437468022252	-0.08684392071605332	-0.08691839030654608	-0.09609635818407558	-0.09617082777456834	0.09609635818407558	-7.446959049275947e-5	-0.002519669200278513	25.118201105079038	3.487618707326711e-11	1.32395371697364e-9
LV 880	-0.004913526391692817	-0.05016572899201487	-0.023970980357062056	-0.045252202600322054	-0.019057453965369238	0.045252202600322054	0.026194748634952816	6.898508895391835e-4	9.511702492857973	2.326801131210887e-5	1.0298442674910967e-4
881,REACTOME_DNA_STRAND_ELONGATION	0.0011304592487663093	-0.09839875340779747	0.026264911299227697	-0.09952921265656378	0.025134452050461387	0.09952921265656378	0.12466366470702517	0.012449898877611644	2.5291119131454027	0.06409681181645589	0.08738059842933973
LV 882	-0.03625732677434097	0.029839708571067138	0.030269778028238832	0.06609703534540812	0.06652710480257981	-0.06609703534540812	4.3006945717169454e-4	-2.1288795816650782e-4	32.460834740864684	2.5434429646279674e-13	3.137972757609755e-11
LV 883	-0.0019146957101459812	-0.016794880130970215	-0.021655840530573327	-0.014880184420824234	-0.019741144820427346	0.014880184420824234	-0.004860960399603112	-4.4597996482555934e-4	1.1297553621352108	0.34294901104814624	0.37820187028438024
LV 884	-0.03289832196574856	0.013619353584292618	-0.04303775352977632	0.04651767555004118	-0.010139431564027758	-0.04651767555004118	-0.05665710711406893	-3.756073207395065e-5	13.432683424200796	4.915265586244374e-7	3.850291375891426e-6
LV 885	0.05258712900156352	-0.054000586922470596	-0.03937785492139502	-0.10658771592403413	-0.09196498392295854	0.10658771592403413	0.014622732001075577	-0.0030614399676642395	10.292000486123058	1.0458160302902287e-5	5.08482966451456e-5
LV 886	-0.008513139440535082	-0.008037355705146234	0.03252178027441761	4.757837353888475e-4	0.04103491971495269	-4.757837353888475e-4	0.04055913597956384	0.003475962707220386	3.088395408182614	0.032529090740992334	0.047919720240834976
LV 887	-0.002835968469700511	0.03450244152615864	0.011653339577868573	0.03733840999585915	0.014489308047569083	-0.03733840999585915	-0.022849101948290068	-9.123766912718812e-4	3.625858323470738	0.01701463596453402	0.027530238847532914
LV 888	0.0046708438385891	-0.041319537837467134	-0.04241100099778375	-0.045990381676056236	-0.04708184483637285	0.045990381676056236	-0.001091463160316615	1.5138227280221228e-4	17.20094970759223	1.7015836773522907e-8	2.624161077416736e-7
LV 889	-0.0033203140159168334	0.033013929057538804	0.07799043376751476	0.03633424307345563	0.0813107477834316	-0.03633424307345563	0.04497650470997596	0.003320175979810889	9.611906437724938	2.0977407978314244e-5	9.45420167789779e-5
LV 890	-0.006252574059753772	-0.026747583530378913	-4.586499436449211e-4	-0.02049500947062514	0.005793924116108851	0.02049500947062514	0.02628893358673399	-9.853066122899005e-4	1.9244750008442826	0.13339866752122218	0.16520010645350852
LV 891	0.009871924861304178	0.0543401552927818	0.03070977515137431	0.04446823043147763	0.020837850290070136	-0.04446823043147763	-0.02363038014140749	0.0012007467305643017	6.348620371448486	7.10965797552328e-4	0.0018417932865725662
LV 892	0.012433110449016743	-0.023387621155796897	-0.0028198070988842997	-0.03582073160481364	-0.015252917547901042	0.03582073160481364	0.020567814056912596	-6.385249956784071e-4	4.001445087770506	0.010854097250594334	0.01837563290966828
LV 893	0.005161198147793008	0.0202931610900306	0.01528453406967543	0.015131962942237592	0.01012333592188242	-0.015131962942237592	-0.005008627020355172	-0.002696700604306885	1.0413068099666558	0.3796863769417026	0.41454696243524386
LV 894	0.0018584237652090252	0.03281663430801615	0.01802106090401362	0.03095821054280713	0.016162637138804593	-0.03095821054280713	-0.014795573404002537	9.529346474113811e-4	6.355624370025726	7.053735914644947e-4	0.0018370509358671913
LV 895	-0.004270990724688284	-0.005351905701371043	-0.04892315442312956	-0.0010809149766827597	-0.04465216369844128	0.0010809149766827597	-0.04357124872175852	0.0012172347344897414	9.138744831296062	3.4304147748991016e-5	1.4594049063902643e-4
LV 896	-0.007579723571557024	0.022490257381458295	0.009081813023254942	0.03006998095301532	0.016661536594811968	-0.03006998095301532	-0.013408444358203353	1.827456897700747e-4	3.5924449470868245	0.01771144300806593	0.028517445756869614
LV 897	-0.061125703090258464	0.0098628871909977045	-0.004059867931802255	0.07098859028125618	0.05706583515845621	-0.07098859028125618	-0.01392275512279996	-0.002583333678481102	16.28871631109965	3.735417751935855e-8	4.8511280541588e-7
898,IRIS_Bcell-Memory_IgG_IgA	-0.03072169991655975	-0.03000638781933711	-0.01568090902310406	7.153120972226415e-4	0.015040790893455693	-7.153120972226415e-4	0.01432547879623305	-6.148853246129591e-4	4.060489654566434	0.010116452439119131	0.017334962773282264
LV 899	-0.030267754875975147	0.02372417367506171	-0.007533153843159511	0.05399192855103685	0.022734601032815636	-0.05399192855103685	-0.03125732751822122	-0.0018348688429898764	9.174249364509299	3.305403952039256e-5	1.4123089613258638e-4
LV 900	-0.0066480011828152505	0.016430280434511096	0.047572479441463526	0.02307828161732635	0.054220480624278776	-0.02307828161732635	0.03114219900695243	9.169086607354414e-5	5.824426752079672	0.0012891641473623428	0.003103426862064957
